"refid","bin_mid","bin_width","total_biomass","block_ID","Location","Observer","Distance_time","Area","total_biomass_norm","log10bin_mid","log10w_norm"
"30m_ACS_13_4",96,64,2.13945282307764,"13_4_ACS","Fantome_Island","ACS","30m",150,0.033428950360588,-0.158686150350032,-1.47587725965515
"30m_ACS_13_4",192,128,28.703745920105,"13_4_ACS","Fantome_Island","ACS","30m",150,0.224248015000821,0.142343845313949,-0.649271392555913
"30m_ACS_13_4",384,256,4.59189660115045,"13_4_ACS","Fantome_Island","ACS","30m",150,0.0179370960982439,0.443373840977931,-1.74624786511518
"30m_ACS_13_4",3072,2048,18.221084164788,"13_4_ACS","Fantome_Island","ACS","30m",150,0.00889701375233787,1.34646382796987,-2.05075573813132
"30m_ACS_14_1",24,16,0.137303479299065,"14_1_ACS","Fantome_Island","ACS","30m",150,0.00858146745619159,-0.760746141677994,-2.06643844016615
"30m_ACS_14_1",48,32,0.928465755466557,"14_1_ACS","Fantome_Island","ACS","30m",150,0.0290145548583299,-0.459716146014013,-1.53738408799981
"30m_ACS_14_1",96,64,20.822961837486,"14_1_ACS","Fantome_Island","ACS","30m",150,0.325358778710719,-0.158686150350032,-0.487637470798302
"30m_ACS_14_1",192,128,3.12525254544743,"14_1_ACS","Fantome_Island","ACS","30m",150,0.024416035511308,0.142343845313949,-1.61232485207573
"30m_ACS_14_1",768,512,4.27917653333333,"14_1_ACS","Fantome_Island","ACS","30m",150,0.00835776666666667,0.744403836641912,-2.07790975771903
"30m_ACS_14_2",24,16,0.583038517643814,"14_2_ACS","Fantome_Island","ACS","30m",150,0.0364399073527384,-0.760746141677994,-1.43842273587702
"30m_ACS_14_2",48,32,1.38320978174905,"14_2_ACS","Fantome_Island","ACS","30m",150,0.0432253056796577,-0.459716146014013,-1.3642619268101
"30m_ACS_14_2",96,64,6.85815357032441,"14_2_ACS","Fantome_Island","ACS","30m",150,0.107158649536319,-0.158686150350032,-0.969972768212582
"30m_ACS_14_2",192,128,7.90201162193598,"14_2_ACS","Fantome_Island","ACS","30m",150,0.0617344657963748,0.142343845313949,-1.20947230556048
"30m_ACS_14_2",768,512,6.38757546666667,"14_2_ACS","Fantome_Island","ACS","30m",150,0.0124757333333333,0.744403836641912,-1.90393391678597
"30m_ACS_14_3",24,16,0.899102729560881,"14_3_ACS","Fantome_Island","ACS","30m",150,0.0561939205975551,-0.760746141677994,-1.25031066652612
"30m_ACS_14_3",48,32,0.75358115000408,"14_3_ACS","Fantome_Island","ACS","30m",150,0.0235494109376275,-0.459716146014013,-1.62801995179358
"30m_ACS_14_3",96,64,14.0698389005638,"14_3_ACS","Fantome_Island","ACS","30m",150,0.219841232821309,-0.158686150350032,-0.657890849185726
"30m_ACS_14_3",192,128,2.44559282363805,"14_3_ACS","Fantome_Island","ACS","30m",150,0.0191061939346723,0.142343845313949,-1.71882581832425
"30m_ACS_14_3",384,256,2.22498587637788,"14_3_ACS","Fantome_Island","ACS","30m",150,0.00869135107960111,0.443373840977931,-2.0609127067727
"30m_ACS_14_4",24,16,1.18786532150307,"14_4_ACS","Fantome_Island","ACS","30m",150,0.0742415825939421,-0.760746141677994,-1.12935277891621
"30m_ACS_14_4",48,32,1.99592664436745,"14_4_ACS","Fantome_Island","ACS","30m",150,0.0623727076364829,-0.459716146014013,-1.20500540255686
"30m_ACS_14_4",96,64,11.243679616591,"14_4_ACS","Fantome_Island","ACS","30m",150,0.175682494009234,-0.158686150350032,-0.755271511890976
"30m_ACS_14_4",192,128,0.913674950083786,"14_4_ACS","Fantome_Island","ACS","30m",150,0.00713808554752958,0.142343845313949,-2.14641825147739
"30m_ACS_15_1",24,16,1.51494130202602,"15_1_ACS","Orpheus_Island","ACS","30m",150,0.0946838313766265,-0.760746141677994,-1.02372417668232
"30m_ACS_15_1",48,32,0.648791645526516,"15_1_ACS","Orpheus_Island","ACS","30m",150,0.0202747389227036,-0.459716146014013,-1.69304472947978
"30m_ACS_15_1",96,64,12.5425306916051,"15_1_ACS","Orpheus_Island","ACS","30m",150,0.19597704205633,-0.158686150350032,-0.707794801563076
"30m_ACS_15_1",192,128,17.6607401593344,"15_1_ACS","Orpheus_Island","ACS","30m",150,0.1379745324948,0.142343845313949,-0.860201068799373
"30m_ACS_15_1",384,256,6.883576896622,"15_1_ACS","Orpheus_Island","ACS","30m",150,0.0268889722524297,0.443373840977931,-1.57042579701911
"30m_ACS_15_1",768,512,17.0472082746601,"15_1_ACS","Orpheus_Island","ACS","30m",150,0.0332953286614454,0.744403836641912,-1.47761669378697
"30m_ACS_15_2",24,16,3.56248318826638,"15_2_ACS","Orpheus_Island","ACS","30m",150,0.222655199266649,-0.760746141677994,-0.652367159115953
"30m_ACS_15_2",48,32,3.23671676316372,"15_2_ACS","Orpheus_Island","ACS","30m",150,0.101147398848866,-0.459716146014013,-0.995045281258074
"30m_ACS_15_2",96,64,3.66737034780562,"15_2_ACS","Orpheus_Island","ACS","30m",150,0.0573026616844628,-0.158686150350032,-1.2418252047686
"30m_ACS_15_2",192,128,4.68787881817114,"15_2_ACS","Orpheus_Island","ACS","30m",150,0.036624053266962,0.142343845313949,-1.43623359302004
"30m_ACS_15_2",768,512,3.8799651421159,"15_2_ACS","Orpheus_Island","ACS","30m",150,0.00757805691819511,0.744403836641912,-2.12044213709676
"30m_ACS_15_3",24,16,2.49521521262856,"15_3_ACS","Orpheus_Island","ACS","30m",150,0.155950950789285,-0.760746141677994,-0.807011973126899
"30m_ACS_15_3",48,32,2.57323479285018,"15_3_ACS","Orpheus_Island","ACS","30m",150,0.080413587276568,-0.459716146014013,-1.09467056343213
"30m_ACS_15_3",96,64,9.45381935129578,"15_3_ACS","Orpheus_Island","ACS","30m",150,0.147715927363997,-0.158686150350032,-0.830572674672057
"30m_ACS_15_3",192,128,5.44358409036974,"15_3_ACS","Orpheus_Island","ACS","30m",150,0.0425280007060136,0.142343845313949,-1.37132503352758
"30m_ACS_15_3",384,256,3.21538621443048,"15_3_ACS","Orpheus_Island","ACS","30m",150,0.0125601024001191,0.443373840977931,-1.90100681986432
"30m_ACS_15_4",24,16,3.26109677629304,"15_4_ACS","Orpheus_Island","ACS","30m",150,0.203818548518315,-0.760746141677994,-0.690756295537669
"30m_ACS_15_4",48,32,10.1477249958776,"15_4_ACS","Orpheus_Island","ACS","30m",150,0.317116406121175,-0.459716146014013,-0.498781289024368
"30m_ACS_15_4",96,64,36.8493233205438,"15_4_ACS","Orpheus_Island","ACS","30m",150,0.575770676883496,-0.158686150350032,-0.239750456845863
"30m_ACS_15_4",192,128,9.27377378686816,"15_4_ACS","Orpheus_Island","ACS","30m",150,0.0724513577099075,0.142343845313949,-1.13995347160901
"30m_ACS_15_4",384,256,4.44997175275577,"15_4_ACS","Orpheus_Island","ACS","30m",150,0.0173827021592022,0.443373840977931,-1.75988271110872
"30m_ACS_16_1",24,16,1.23138240123373,"16_1_ACS","Orpheus_Island","ACS","30m",150,0.0769614000771082,-0.760746141677994,-1.11372704023958
"30m_ACS_16_1",48,32,4.2616098987629,"16_1_ACS","Orpheus_Island","ACS","30m",150,0.133175309336341,-0.459716146014013,-0.875576285773395
"30m_ACS_16_1",96,64,19.0529687154604,"16_1_ACS","Orpheus_Island","ACS","30m",150,0.297702636179069,-0.158686150350032,-0.526217319626188
"30m_ACS_16_1",192,128,9.47445767933906,"16_1_ACS","Orpheus_Island","ACS","30m",150,0.0740192006198364,0.142343845313949,-1.13065560943638
"30m_ACS_16_1",384,256,32.0034761569246,"16_1_ACS","Orpheus_Island","ACS","30m",150,0.125013578737987,0.443373840977931,-0.903042812186363
"30m_ACS_16_1",768,512,12.9525680460738,"16_1_ACS","Orpheus_Island","ACS","30m",150,0.0252979844649879,0.744403836641912,-1.59691407845275
"30m_ACS_16_1",1536,1024,44.546123661877,"16_1_ACS","Orpheus_Island","ACS","30m",150,0.0435020738885518,1.04543383230589,-1.36149003828939
"30m_ACS_16_2",24,16,2.04768165487453,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.127980103429658,-0.760746141677994,-0.892857543183089
"30m_ACS_16_2",48,32,2.78423258393427,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.0870072682479459,-0.459716146014013,-1.06044446659829
"30m_ACS_16_2",96,64,16.0038816178509,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.25006065027892,-0.158686150350032,-0.601954643780318
"30m_ACS_16_2",192,128,8.66686613601716,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.0677098916876341,0.142343845313949,-1.16934788092271
"30m_ACS_16_2",384,256,5.1624512556896,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.0201658252175375,0.443373840977931,-1.69538400127402
"30m_ACS_16_2",768,512,6.22836580408612,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.0121647769611057,0.744403836641912,-1.91489584936769
"30m_ACS_16_2",1536,1024,7.43721397658942,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.00726290427401311,1.04543383230589,-2.13888967985648
"30m_ACS_16_2",3072,2048,15.1751346458018,"16_2_ACS","Orpheus_Island","ACS","30m",150,0.00740973371377041,1.34646382796987,-2.13019739913513
"30m_ACS_16_3",24,16,0.689057153824677,"16_3_ACS","Orpheus_Island","ACS","30m",150,0.0430660721140423,-0.760746141677994,-1.36586473671167
"30m_ACS_16_3",48,32,0.478155501526969,"16_3_ACS","Orpheus_Island","ACS","30m",150,0.0149423594227178,-0.459716146014013,-1.8255808213049
"30m_ACS_16_3",96,64,0.798402487426913,"16_3_ACS","Orpheus_Island","ACS","30m",150,0.0124750388660455,-0.158686150350032,-1.90395809265585
"30m_ACS_16_3",768,512,6.2057316869097,"16_3_ACS","Orpheus_Island","ACS","30m",150,0.0121205697009955,0.744403836641912,-1.9164769666232
"30m_ACS_16_3",1536,1024,11.574733041057,"16_3_ACS","Orpheus_Island","ACS","30m",150,0.0113034502354072,1.04543383230589,-1.94678897337598
"30m_ACS_16_4",48,32,1.5609740774182,"16_4_ACS","Orpheus_Island","ACS","30m",150,0.0487804399193187,-0.459716146014013,-1.31175428738286
"30m_ACS_16_4",96,64,2.74056254654945,"16_4_ACS","Orpheus_Island","ACS","30m",150,0.0428212897898352,-0.158686150350032,-1.36834025576712
"30m_ACS_16_4",192,128,4.48391111922291,"16_4_ACS","Orpheus_Island","ACS","30m",150,0.035030555618929,0.142343845313949,-1.45555297429175
"30m_ACS_16_4",384,256,5.34255000469384,"16_4_ACS","Orpheus_Island","ACS","30m",150,0.0208693359558353,0.443373840977931,-1.68049136958834
"30m_ACS_16_4",768,512,7.75993028423179,"16_4_ACS","Orpheus_Island","ACS","30m",150,0.0151561138363902,0.744403836641912,-1.81941214143278
"30m_ACS_16_4",1536,1024,34.724199123171,"16_4_ACS","Orpheus_Island","ACS","30m",150,0.0339103507062216,1.04543383230589,-1.46966771865632
"30m_HFY_11_1",24,16,0.9370950259256,"11_1_HFY","Orpheus_Island","HFY","30m",150,0.05856843912035,-0.760746141677994,-1.23233634999375
"30m_HFY_11_1",48,32,0.223833245526516,"11_1_HFY","Orpheus_Island","HFY","30m",150,0.00699478892270362,-0.459716146014013,-2.15522538640277
"30m_HFY_11_1",192,128,1.15314112004976,"11_1_HFY","Orpheus_Island","HFY","30m",150,0.00900891500038875,0.142343845313949,-2.04532751065448
"30m_HFY_11_1",384,256,6.10864040924208,"11_1_HFY","Orpheus_Island","HFY","30m",150,0.0238618765986019,0.443373840977931,-1.62229540457308
"30m_HFY_11_2",12,8,0.292886420644616,"11_2_HFY","Orpheus_Island","HFY","30m",150,0.036610802580577,-1.06177613734198,-1.43639075042753
"30m_HFY_11_2",24,16,1.63192561564967,"11_2_HFY","Orpheus_Island","HFY","30m",150,0.101995350978104,-0.760746141677994,-0.991419623243667
"30m_HFY_11_2",48,32,1.2241448750102,"11_2_HFY","Orpheus_Island","HFY","30m",150,0.0382545273440688,-0.459716146014013,-1.4173171596164
"30m_HFY_11_2",96,64,0.620924791700657,"11_2_HFY","Orpheus_Island","HFY","30m",150,0.00970194987032277,-0.158686150350032,-2.01314097369042
"30m_HFY_11_2",384,256,2.38968314602156,"11_2_HFY","Orpheus_Island","HFY","30m",150,0.00933469978914673,0.443373840977931,-2.02989964472224
"30m_HFY_11_3",24,16,2.04010855000171,"11_3_HFY","Orpheus_Island","HFY","30m",150,0.127506784375107,-0.760746141677994,-0.894466706694462
"30m_HFY_11_3",48,32,0.910009620544577,"11_3_HFY","Orpheus_Island","HFY","30m",150,0.028437800642018,-0.459716146014013,-1.54610399465009
"30m_HFY_11_3",96,64,0.5781456,"11_3_HFY","Orpheus_Island","HFY","30m",150,0.009033525,-0.158686150350032,-2.0441427492077
"30m_HFY_11_3",192,128,4.65682669662161,"11_3_HFY","Orpheus_Island","HFY","30m",150,0.0363814585673563,0.142343845313949,-1.43911989364372
"30m_HFY_11_3",384,256,25.6384845112337,"11_3_HFY","Orpheus_Island","HFY","30m",150,0.100150330122007,0.443373840977931,-0.999347614818437
"30m_HFY_11_3",768,512,4.91445313198141,"11_3_HFY","Orpheus_Island","HFY","30m",150,0.00959854127340119,0.744403836641912,-2.0177947633197
"30m_HFY_11_3",1536,1024,10.6963818666667,"11_3_HFY","Orpheus_Island","HFY","30m",150,0.0104456854166667,1.04543383230589,-1.98106305755924
"30m_HFY_11_4",24,16,0.358818689174636,"11_4_HFY","Orpheus_Island","HFY","30m",150,0.0224261680734148,-0.760746141677994,-1.64924492734175
"30m_HFY_11_4",48,32,1.2473131914477,"11_4_HFY","Orpheus_Island","HFY","30m",150,0.0389785372327405,-0.459716146014013,-1.40917446290103
"30m_HFY_11_4",96,64,0.578636392550891,"11_4_HFY","Orpheus_Island","HFY","30m",150,0.00904119363360768,-0.158686150350032,-2.04377422945069
"30m_HFY_11_4",192,128,15.3776123994856,"11_4_HFY","Orpheus_Island","HFY","30m",150,0.120137596870981,0.142343845313949,-0.920321059554556
"30m_HFY_11_4",384,256,12.4203049474148,"11_4_HFY","Orpheus_Island","HFY","30m",150,0.0485168162008392,0.443373840977931,-1.31410770639933
"30m_HFY_11_4",768,512,13.6089043559369,"11_4_HFY","Orpheus_Island","HFY","30m",150,0.0265798913201893,0.744403836641912,-1.57544679913214
"30m_HFY_12_1",12,8,0.0976288068815386,"12_1_HFY","Fantome_Island","HFY","30m",150,0.0122036008601923,-1.06177613734198,-1.91351200514719
"30m_HFY_12_1",24,16,1.21211184223001,"12_1_HFY","Fantome_Island","HFY","30m",150,0.0757569901393755,-0.760746141677994,-1.12057728838476
"30m_HFY_12_1",48,32,2.88526496926021,"12_1_HFY","Fantome_Island","HFY","30m",150,0.0901645302893816,-0.459716146014013,-1.04496427541968
"30m_HFY_12_1",96,64,26.0680104428623,"12_1_HFY","Fantome_Island","HFY","30m",150,0.407312663169723,-0.158686150350032,-0.390072087681632
"30m_HFY_12_1",192,128,15.8649628258965,"12_1_HFY","Fantome_Island","HFY","30m",150,0.123945022077316,0.142343845313949,-0.906770910830533
"30m_HFY_12_2",12,8,0.0976288068815386,"12_2_HFY","Fantome_Island","HFY","30m",150,0.0122036008601923,-1.06177613734198,-1.91351200514719
"30m_HFY_12_2",24,16,2.09407071354873,"12_2_HFY","Fantome_Island","HFY","30m",150,0.130879419596796,-0.760746141677994,-0.883128639608479
"30m_HFY_12_2",48,32,3.4941266034409,"12_2_HFY","Fantome_Island","HFY","30m",150,0.109191456357528,-0.459716146014013,-0.961811341502515
"30m_HFY_12_2",96,64,12.0164969580717,"12_2_HFY","Fantome_Island","HFY","30m",150,0.18775776496987,-0.158686150350032,-0.726402093131607
"30m_HFY_12_2",192,128,2.71809070016757,"12_2_HFY","Fantome_Island","HFY","30m",150,0.0212350835950592,0.142343845313949,-1.67294602500523
"30m_HFY_12_3",12,8,0.195257613763077,"12_3_HFY","Fantome_Island","HFY","30m",150,0.0244072017203846,-1.06177613734198,-1.61248200948321
"30m_HFY_12_3",24,16,1.93702323667063,"12_3_HFY","Fantome_Island","HFY","30m",150,0.121063952291915,-0.760746141677994,-0.916985152077596
"30m_HFY_12_3",48,32,5.32327422605217,"12_3_HFY","Fantome_Island","HFY","30m",150,0.16635231956413,-0.459716146014013,-0.778971139088041
"30m_HFY_12_3",96,64,10.9601350880949,"12_3_HFY","Fantome_Island","HFY","30m",150,0.171252110751484,-0.158686150350032,-0.766364066947521
"30m_HFY_12_3",192,128,1.01721950564066,"12_3_HFY","Fantome_Island","HFY","30m",150,0.00794702738781766,0.142343845313949,-2.0997952902727
"30m_HFY_12_4",24,16,0.629469442999314,"12_4_HFY","Fantome_Island","HFY","30m",150,0.0393418401874571,-0.760746141677994,-1.40514533011655
"30m_HFY_12_4",48,32,6.53471581092126,"12_4_HFY","Fantome_Island","HFY","30m",150,0.20420986909129,-0.459716146014013,-0.689923273080072
"30m_HFY_12_4",96,64,54.3370558726533,"12_4_HFY","Fantome_Island","HFY","30m",150,0.849016498010208,-0.158686150350032,-0.0710838705037737
"30m_HFY_12_4",192,128,4.68787881817114,"12_4_HFY","Fantome_Island","HFY","30m",150,0.036624053266962,0.142343845313949,-1.43623359302004
"30m_HFY_12_4",384,256,3.211690368207,"12_4_HFY","Fantome_Island","HFY","30m",150,0.0125456655008086,0.443373840977931,-1.90150629603427
"30m_HFY_13_1",24,16,0.308431559045683,"13_1_HFY","Fantome_Island","HFY","30m",150,0.0192769724403552,-0.760746141677994,-1.71496117352938
"30m_HFY_13_1",48,32,2.12518675449985,"13_1_HFY","Fantome_Island","HFY","30m",150,0.0664120860781203,-0.459716146014013,-1.17775287787006
"30m_HFY_13_1",96,64,20.3052189279018,"13_1_HFY","Fantome_Island","HFY","30m",150,0.317269045748466,-0.158686150350032,-0.498572297632979
"30m_HFY_13_1",192,128,3.12525254544743,"13_1_HFY","Fantome_Island","HFY","30m",150,0.024416035511308,0.142343845313949,-1.61232485207573
"30m_HFY_13_1",768,512,3.42316373333333,"13_1_HFY","Fantome_Island","HFY","30m",150,0.00668586666666667,0.744403836641912,-2.1748422886032
"30m_HFY_13_2",24,16,2.49532037806404,"13_2_HFY","Fantome_Island","HFY","30m",150,0.155957523629002,-0.760746141677994,-0.806993669372727
"30m_HFY_13_2",48,32,3.8865451914477,"13_2_HFY","Fantome_Island","HFY","30m",150,0.121454537232741,-0.459716146014013,-0.915586256418048
"30m_HFY_13_2",192,128,4.49957230016757,"13_2_HFY","Fantome_Island","HFY","30m",150,0.0351529085950592,0.142343845313949,-1.45403873509582
"30m_HFY_13_2",384,256,9.45338479058242,"13_2_HFY","Fantome_Island","HFY","30m",150,0.0369272843382126,0.443373840977931,-1.43265262953545
"30m_HFY_13_2",1536,1024,6.956324309388,"13_2_HFY","Fantome_Island","HFY","30m",150,0.00679328545838672,1.04543383230589,-2.16792013568199
"30m_HFY_13_3",12,8,0.195257613763077,"13_3_HFY","Fantome_Island","HFY","30m",150,0.0244072017203846,-1.06177613734198,-1.61248200948321
"30m_HFY_13_3",24,16,2.03499311943826,"13_3_HFY","Fantome_Island","HFY","30m",150,0.127187069964891,-0.760746141677994,-0.895557037495201
"30m_HFY_13_3",48,32,3.52117965449169,"13_3_HFY","Fantome_Island","HFY","30m",150,0.110036864202865,-0.459716146014013,-0.958461794498246
"30m_HFY_13_3",96,64,1.79135682584825,"13_3_HFY","Fantome_Island","HFY","30m",150,0.0279899504038789,-0.158686150350032,-1.55299787107084
"30m_HFY_13_3",192,128,7.21887269846835,"13_3_HFY","Fantome_Island","HFY","30m",150,0.056397442956784,0.142343845313949,-1.24874058635236
"30m_HFY_13_3",768,512,26.5197679136147,"13_3_HFY","Fantome_Island","HFY","30m",150,0.0517964217062787,0.744403836641912,-1.28570024193229
"30m_HFY_13_3",1536,1024,10.4254646561901,"13_3_HFY","Fantome_Island","HFY","30m",150,0.0101811178283106,1.04543383230589,-1.9922045363396
"30m_HFY_13_4",12,8,0.195257613763077,"13_4_HFY","Fantome_Island","HFY","30m",150,0.0244072017203846,-1.06177613734198,-1.61248200948321
"30m_HFY_13_4",24,16,0.581305385100423,"13_4_HFY","Fantome_Island","HFY","30m",150,0.0363315865687765,-0.760746141677994,-1.43971563646099
"30m_HFY_13_4",48,32,2.12225824706886,"13_4_HFY","Fantome_Island","HFY","30m",150,0.066320570220902,-0.459716146014013,-1.17835174839978
"30m_HFY_13_4",96,64,2.74888309074249,"13_4_HFY","Fantome_Island","HFY","30m",150,0.0429512982928515,-0.158686150350032,-1.36702370417501
"30m_HFY_13_4",192,128,28.959044087441,"13_4_HFY","Fantome_Island","HFY","30m",150,0.226242531933133,0.142343845313949,-0.645425747564793
"30m_HFY_13_4",384,256,2.17617493333333,"13_4_HFY","Fantome_Island","HFY","30m",150,0.00850068333333333,0.443373840977931,-2.07054616181892
"30m_HFY_13_4",768,512,12.7653433826408,"13_4_HFY","Fantome_Island","HFY","30m",150,0.0249323112942203,0.744403836641912,-1.60323745933025
"30m_HFY_13_4",1536,1024,24.9359579625004,"13_4_HFY","Fantome_Island","HFY","30m",150,0.0243515214477543,1.04543383230589,-1.61347389951209
"30m_HFY_13_4",6144,4096,30.0247169743873,"13_4_HFY","Fantome_Island","HFY","30m",150,0.00733025316757503,1.64749382363386,-2.13488102571602
"30m_HFY_14_1",12,8,0.0976288068815386,"14_1_HFY","Fantome_Island","HFY","30m",150,0.0122036008601923,-1.06177613734198,-1.91351200514719
"30m_HFY_14_1",24,16,0.891478755870321,"14_1_HFY","Fantome_Island","HFY","30m",150,0.0557174222418951,-0.760746141677994,-1.25400898435176
"30m_HFY_14_1",48,32,3.35625656363823,"14_1_HFY","Fantome_Island","HFY","30m",150,0.104883017613695,-0.459716146014013,-0.979294825950666
"30m_HFY_14_1",96,64,39.2508158576332,"14_1_HFY","Fantome_Island","HFY","30m",150,0.613293997775518,-0.158686150350032,-0.212331285672408
"30m_HFY_14_1",192,128,3.03816401675045,"14_1_HFY","Fantome_Island","HFY","30m",150,0.0237356563808629,0.142343845313949,-1.62459875389105
"30m_HFY_14_1",768,512,4.27917653333333,"14_1_HFY","Fantome_Island","HFY","30m",150,0.00835776666666667,0.744403836641912,-2.07790975771903
"30m_HFY_14_2",12,8,0.195257613763077,"14_2_HFY","Fantome_Island","HFY","30m",150,0.0244072017203846,-1.06177613734198,-1.61248200948321
"30m_HFY_14_2",24,16,0.164261505364203,"14_2_HFY","Fantome_Island","HFY","30m",150,0.0102663440852627,-0.760746141677994,-1.98858418408201
"30m_HFY_14_2",48,32,3.98318273083466,"14_2_HFY","Fantome_Island","HFY","30m",150,0.124474460338583,-0.459716146014013,-0.9049197479405
"30m_HFY_14_2",96,64,2.23915442738161,"14_2_HFY","Fantome_Island","HFY","30m",150,0.0349867879278377,-0.158686150350032,-1.45609592745848
"30m_HFY_14_2",192,128,5.41106115479615,"14_2_HFY","Fantome_Island","HFY","30m",150,0.0422739152718449,0.142343845313949,-1.37392752737294
"30m_HFY_14_2",384,256,5.49188574773839,"14_2_HFY","Fantome_Island","HFY","30m",150,0.0214526787021031,0.443373840977931,-1.66851847164205
"30m_HFY_14_3",24,16,1.15190310144208,"14_3_HFY","Fantome_Island","HFY","30m",150,0.07199394384013,-0.760746141677994,-1.14270403506088
"30m_HFY_14_3",48,32,3.69357559153768,"14_3_HFY","Fantome_Island","HFY","30m",150,0.115424237235552,-0.459716146014013,-0.937702986739872
"30m_HFY_14_3",96,64,1.42410570912936,"14_3_HFY","Fantome_Island","HFY","30m",150,0.0222516517051462,-0.158686150350032,-1.65263774648947
"30m_HFY_14_3",192,128,71.6100948345958,"14_3_HFY","Fantome_Island","HFY","30m",150,0.55945386589528,0.142343845313949,-0.252235720776717
"30m_HFY_14_3",384,256,2.07565013333333,"14_3_HFY","Fantome_Island","HFY","30m",150,0.00810800833333333,0.443373840977931,-2.09108581361509
"30m_HFY_14_4",24,16,1.07772687694845,"14_4_HFY","Fantome_Island","HFY","30m",150,0.0673579298092782,-0.760746141677994,-1.17161126898796
"30m_HFY_14_4",48,32,6.10665796365456,"14_4_HFY","Fantome_Island","HFY","30m",150,0.190833061364205,-0.459716146014013,-0.719346382649794
"30m_HFY_14_4",96,64,4.0413288909966,"14_4_HFY","Fantome_Island","HFY","30m",150,0.0631457639218219,-0.158686150350032,-1.1996557783958
"30m_HFY_14_4",384,256,2.03621346974736,"14_4_HFY","Fantome_Island","HFY","30m",150,0.00795395886620062,0.443373840977931,-2.09941665929274
"30m_HFY_14_4",768,512,14.7433593959442,"14_4_HFY","Fantome_Island","HFY","30m",150,0.0287956238202036,0.744403836641912,-1.54067350860004
"30m_HFY_14_4",3072,2048,43.1161344,"14_4_HFY","Fantome_Island","HFY","30m",150,0.0210528,1.34646382796987,-1.67669013528291
"30m_HFY_15_1",24,16,0.976722178349273,"15_1_HFY","Orpheus_Island","HFY","30m",150,0.0610451361468296,-0.760746141677994,-1.2143489333365
"30m_HFY_15_1",48,32,2.51757203585344,"15_1_HFY","Orpheus_Island","HFY","30m",150,0.07867412612042,-0.459716146014013,-1.10416807235103
"30m_HFY_15_1",96,64,5.9076673347871,"15_1_HFY","Orpheus_Island","HFY","30m",150,0.0923073021060484,-0.158686150350032,-1.03476394210598
"30m_HFY_15_1",192,128,74.4151262516623,"15_1_HFY","Orpheus_Island","HFY","30m",150,0.581368173841112,0.142343845313949,-0.235548746737433
"30m_HFY_15_1",384,256,8.60127201942244,"15_1_HFY","Orpheus_Island","HFY","30m",150,0.0335987188258689,0.443373840977931,-1.47367728265372
"30m_HFY_15_1",768,512,40.4146777330454,"15_1_HFY","Orpheus_Island","HFY","30m",150,0.0789349174473544,0.744403836641912,-1.10273084089503
"30m_HFY_15_1",3072,2048,53.9933099766585,"15_1_HFY","Orpheus_Island","HFY","30m",150,0.0263639208870403,1.34646382796987,-1.57899000026254
"30m_HFY_15_2",12,8,0.0976288068815386,"15_2_HFY","Orpheus_Island","HFY","30m",150,0.0122036008601923,-1.06177613734198,-1.91351200514719
"30m_HFY_15_2",24,16,1.26649385762243,"15_2_HFY","Orpheus_Island","HFY","30m",150,0.079155866101402,-0.760746141677994,-1.10151689481215
"30m_HFY_15_2",48,32,1.14800060936112,"15_2_HFY","Orpheus_Island","HFY","30m",150,0.0358750190425349,-0.459716146014013,-1.44520785973347
"30m_HFY_15_2",96,64,11.2370226225731,"15_2_HFY","Orpheus_Island","HFY","30m",150,0.175578478477705,-0.158686150350032,-0.755528718789744
"30m_HFY_15_2",192,128,7.07275084254159,"15_2_HFY","Orpheus_Island","HFY","30m",150,0.0552558659573561,0.142343845313949,-1.25762161053548
"30m_HFY_15_2",384,256,21.0203748953632,"15_2_HFY","Orpheus_Island","HFY","30m",150,0.0821108394350126,0.443373840977931,-1.08559950797093
"30m_HFY_15_2",768,512,34.7661563046653,"15_2_HFY","Orpheus_Island","HFY","30m",150,0.0679026490325493,0.744403836641912,-1.16811328260054
"30m_HFY_15_3",24,16,0.4605696,"15_3_HFY","Orpheus_Island","HFY","30m",150,0.0287856,-0.760746141677994,-1.54082471378663
"30m_HFY_15_3",48,32,2.62353368239361,"15_3_HFY","Orpheus_Island","HFY","30m",150,0.0819854275748003,-0.459716146014013,-1.08626333403416
"30m_HFY_15_3",96,64,8.36711589427874,"15_3_HFY","Orpheus_Island","HFY","30m",150,0.130736185848105,-0.158686150350032,-0.883604189473236
"30m_HFY_15_3",192,128,7.89042548674511,"15_3_HFY","Orpheus_Island","HFY","30m",150,0.0616439491151962,0.142343845313949,-1.21010954672195
"30m_HFY_15_3",384,256,6.48228608579099,"15_3_HFY","Orpheus_Island","HFY","30m",150,0.025321430022621,0.443373840977931,-1.59651177126937
"30m_HFY_15_3",1536,1024,10.6963818666667,"15_3_HFY","Orpheus_Island","HFY","30m",150,0.0104456854166667,1.04543383230589,-1.98106305755924
